createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
19002731,2024-1-14,0x1b65e18dc846d6e783112b63796e48109181064d,6.5e-15,1.54e-07,1.31e-14,3.34407e-11,0.0,69,1.54e-07,6.5e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xceacbb0be69129ed4dabab5e9305d953deae82dc,FuckLegacyMedia,FLM,1.54e-07,69,0xceacbb0be69129ed4dabab5e9305d953deae82dc,FuckLegacyMedia,FLM,1.54e-07,69,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002724,2024-1-14,0xf9dc89c69050f3de3efcf60a636febf96a320309,7541041834333.173,0.0001664437771198,0.0003328875542396,0.8485986354656838,35355.33905932737,23,7541041834333.173,0.0001664437771198,0x0fa2dc68f9a9cd425eaec8029a93c851879b0e31,Stratum Exchange,Stratum,7541041834333.173,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x0fa2dc68f9a9cd425eaec8029a93c851879b0e31,Stratum Exchange,Stratum,7541041834333.173,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002694,2024-1-14,0x77ee742657956fee46fc9b37f73af69a86b62c1b,999597943702.3405,0.0010066295609681,0.0010066295609681,2.552547031935661,0.999999999999999,42,999597943702.3405,0.0010066295609681,0x84f770af585576ce0afb2f39055c6bde115bc1ac,Vitalik Inu,VITALIK,999597943702.3405,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x84f770af585576ce0afb2f39055c6bde115bc1ac,Vitalik Inu,VITALIK,999597943702.3405,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002672,2024-1-14,0xa395638749fe1651f7340b3a4f3eb92bfc1eb37e,2.1754e-11,0.0,0.0,2.5e-15,0.0,54,2.1754e-11,0.0,0x4db6cd12c09a70fa675f8a862545a11e03b0aaa3,Bitcoin Inu,BIT,2.1754e-11,54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x4db6cd12c09a70fa675f8a862545a11e03b0aaa3,Bitcoin Inu,BIT,2.1754e-11,54,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002558,2024-1-14,0x18db344719c8b622ffd969b919eeb94193817cde,22502889.885366995,0.0017550350692916,0.0017550350692916,6.911651232569952,0.0062406720099681,139,22502889.885366995,0.0017550350692916,0x376b8345e74ed7f5703c8c55ba61dd73d9a8a845,QNA,QNA,22502889.885366995,139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x376b8345e74ed7f5703c8c55ba61dd73d9a8a845,QNA,QNA,22502889.885366995,139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002553,2024-1-14,0xbe55dd9f2e3b081edae5b9db01ca3b2bd9bd9af1,1030.6666331605336,0.0,0.0,5.1e-15,0.0,22,1030.6666331605336,0.0,0x6c98fe0b6bffec792d52abc9abf30ba793d42fe8,Thc Cube Game,CUBE,1030.6666331605336,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x6c98fe0b6bffec792d52abc9abf30ba793d42fe8,Thc Cube Game,CUBE,1030.6666331605336,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002549,2024-1-14,0x63fe8fbff5a8fb743f522dbdfaeae054bdc25372,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0x6ffe9b4994ae734b79aac2ce0dfacd3481d408d3,QNA,QNA,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x6ffe9b4994ae734b79aac2ce0dfacd3481d408d3,QNA,QNA,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002529,2024-1-14,0xecd493f2fbaa56b340a7267fd39fada3dd0cb1a2,5363423.59738604,0.0054097788388833,0.0054097788388833,21.41732503896036,0.0053235781591895,171,5363423.59738604,0.0054097788388833,0x3c6dbbadc310a55c7a16f624c0e08c1f6e65dad0,MOSS,MOSS,5363423.59738604,171,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x3c6dbbadc310a55c7a16f624c0e08c1f6e65dad0,MOSS,MOSS,5363423.59738604,171,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002512,2024-1-14,0xbb0c1f846e12b98a46a05fb5a5bbe6971575f8b1,13438749641.724348,0.0076193485766056,0.0076193485766056,19.10324991736925,9924.716620639603,122,13438749641.724348,0.0076193485766056,0x7b116be9c7fa4ccb4a09e09bf889c12a974f3551,SpaceCatch,CATCH,13438749641.724348,122,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x7b116be9c7fa4ccb4a09e09bf889c12a974f3551,SpaceCatch,CATCH,13438749641.724348,122,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002509,2024-1-14,0xe6f560f9fe71005ed105e09ddc28c2f8ca43fdbf,1.84755e-11,0.0,0.0,5.1e-15,0.0,70,1.84755e-11,0.0,0x8948353462742a1e6bd3e327e3964437d18490f3,Zuzaluism,ZUZALUISM,1.84755e-11,70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x8948353462742a1e6bd3e327e3964437d18490f3,Zuzaluism,ZUZALUISM,1.84755e-11,70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002507,2024-1-14,0x707d6af3053fb498f2c2f11d26c04cf7e9f4b3bb,2.33119e-11,0.0,0.0,2.5e-15,0.0,3,2.33119e-11,0.0,0xadf38336ed41eb87150cb98851ea96914b4c7699,hydradx,HYDX,2.33119e-11,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xadf38336ed41eb87150cb98851ea96914b4c7699,hydradx,HYDX,2.33119e-11,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002431,2024-1-14,0xb31ec08b894c08298f7526e8ab52eb2e5504f538,794990881.1491919,1.2585049647053397,2.517009929410679,8658.23234814268,31144.823004794875,365,794990881.1491919,1.2585049647053397,0x1baaeb1a87a3bc791dde6be88ff1225b671ad912,Zuzu Inu,ZUZU,794990881.1491919,365,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x1baaeb1a87a3bc791dde6be88ff1225b671ad912,Zuzu Inu,ZUZU,794990881.1491919,365,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002294,2024-1-14,0xe6be6f9d0b15d5dba4698a276224377021a59288,1000000426779734.8,2.022677637e-06,4.045355274e-06,0.0102616550232224,44721.3595499958,137,1000000426779734.8,2.022677637e-06,0x7ea187bc5af4ed64cce798dc70d0b7fa9b1d566b,Pacman,PACMAN,1000000426779734.8,137,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x7ea187bc5af4ed64cce798dc70d0b7fa9b1d566b,Pacman,PACMAN,1000000426779734.8,137,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002269,2024-1-14,0xe6431f793a9c03573d430f15a47b6e4e0b8f1a8a,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xc336dc5248068d98adb5c82d0311ee8e68ac219e,Pacman,PACMAN,0.0,0,0xc336dc5248068d98adb5c82d0311ee8e68ac219e,Pacman,PACMAN,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002268,2024-1-14,0x352f68add768a5baac1269c4e95d0c4bb8c5c40e,5.662e-13,0.0,0.0,5e-15,0.0,14,5.662e-13,0.0,0x19d3c5cc260f5bbe595ce419ff1b973217ff0149,iShares Bitcorn ETF,IBIT,5.662e-13,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x19d3c5cc260f5bbe595ce419ff1b973217ff0149,iShares Bitcorn ETF,IBIT,5.662e-13,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002211,2024-1-14,0x8b62d47bbece01f8eb0c238e1bbfb1ace174657d,2.32773e-11,0.0,0.0,2.5e-15,0.0,38,2.32773e-11,0.0,0x7101fdd9311e5942e1a8586c10318c75d7046e4a,The Ethereum Cancun,CAN,2.32773e-11,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x7101fdd9311e5942e1a8586c10318c75d7046e4a,The Ethereum Cancun,CAN,2.32773e-11,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002161,2024-1-14,0x98506a11ed85af792ac312878001447c09aac21c,4.57e-07,2.1e-15,2.1e-15,5.6176e-12,0.0,43,4.57e-07,2.1e-15,0x9e3b4c17e80f6f250e5ffce04b7433529a4a0099,Weaponised Autism,WA,4.57e-07,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x9e3b4c17e80f6f250e5ffce04b7433529a4a0099,Weaponised Autism,WA,4.57e-07,43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002090,2024-1-14,0xe518e8db352dd96e0cc23de22402982ca2a489fb,817212.5294206155,16.94611193160639,33.89222386321278,129593.80603843696,3082.207001484488,5153,817212.5294206155,16.94611193160639,0x5e21d1ee5cf0077b314c381720273ae82378d613,The Infinite Garden,ETH,817212.5294206155,5153,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x5e21d1ee5cf0077b314c381720273ae82378d613,The Infinite Garden,ETH,817212.5294206155,5153,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002065,2024-1-14,0x98f8b6cd1f8c971b82cfcc00cd19e222736acb90,1.38938e-11,0.0,0.0,5.1e-15,0.0,108,1.38938e-11,0.0,0x067329aa33793ccb52e34ed34a15c73b2e93bf1a,Inu,INU,1.38938e-11,108,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x067329aa33793ccb52e34ed34a15c73b2e93bf1a,Inu,INU,1.38938e-11,108,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19002037,2024-1-14,0x631c68d7c23e8d02ef8a0ca91336ec1d7264b9b2,55699228.40214336,3.47752757909e-05,6.95505515819e-05,0.17822657106727,0.999999999999999,34,55699228.40214336,3.47752757909e-05,0x8db44ff03ff6b09612b867a5c3e8d55b24f69a18,Baby Zuzalu,BZUZALU,55699228.40214336,34,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x8db44ff03ff6b09612b867a5c3e8d55b24f69a18,Baby Zuzalu,BZUZALU,55699228.40214336,34,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001992,2024-1-14,0x29c99c858b36c6c49ea70bff28ece091471f6c2d,0.0,3.09903e-11,0.0,2.5e-15,0.0,3,3.09903e-11,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xc35f77cf5d87a33be00bb9b80b01911f3fab38c5,Befe Bonk,BEFEBONK,3.09903e-11,3,0xc35f77cf5d87a33be00bb9b80b01911f3fab38c5,Befe Bonk,BEFEBONK,3.09903e-11,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001976,2024-1-14,0x67a366213e67f2e7896925df5f4c1cd57c387bd9,4435201.170000834,0.0,0.0,2.5e-15,0.0,10,4435201.170000834,0.0,0x66f685f22c4c17d3c955b7e10d39cddceb369a78,Swapper Trade Bot,SwapperTradeBot,4435201.170000834,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x66f685f22c4c17d3c955b7e10d39cddceb369a78,Swapper Trade Bot,SwapperTradeBot,4435201.170000834,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001966,2024-1-14,0x72af641daab0e5c5148f40f2d0e5aed357a18b3f,1e-09,0.0020000000000018,0.0020000000000018,5.078178444966131,0.0,42,1e-09,0.0020000000000018,0xa15c377df88d0f7ae8638ca0c88ad0545ab906ee,SKETCH,SKETCH,1e-09,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xa15c377df88d0f7ae8638ca0c88ad0545ab906ee,SKETCH,SKETCH,1e-09,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001912,2024-1-14,0xf8dc92d7f4cff43966998bc98f7b656015095911,0.0,0.0020000000000013,0.0020000000000013,5.10035073775702,0.0,28,0.0,0.0020000000000013,0x3e63eea2448fc1cd6ec55d3f63b45755774b3257,ONE,ONE,0.0,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x3e63eea2448fc1cd6ec55d3f63b45755774b3257,ONE,ONE,0.0,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001847,2024-1-14,0xb78b96fb7b548bcc360e894c6a1e6eea14d64759,272634780621072.4,1.8231723534e-06,3.6463447069e-06,0.009125463937584,22238.480163896093,49,272634780621072.4,1.8231723534e-06,0x8d7d7108e9d917115c1748a9fc7649c91397220b,Tarochi,TAROCHI,272634780621072.4,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x8d7d7108e9d917115c1748a9fc7649c91397220b,Tarochi,TAROCHI,272634780621072.4,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001801,2024-1-14,0x84b700b6386be8a46a08c4a88c6a3cae34b851d5,7723756.671248424,0.0,0.0,2.5e-15,0.0,20,7723756.671248424,0.0,0xb3c27588c5199da1aba46351aa94cd3180fe0fe2,THE Protocol,THE,7723756.671248424,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xb3c27588c5199da1aba46351aa94cd3180fe0fe2,THE Protocol,THE,7723756.671248424,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001781,2024-1-14,0x149d2b4d4a841f6c17cd0c6688a61be06c34ad85,3.01356211218e-05,45726397.69553221,6.02712422436e-05,0.1544494788062128,0.999999999999999,41,45726397.69553221,3.01356211218e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xcfb252e44573a1c8045ee5f331f8d2b7334fc813,Zuzalu Inu2.0,ZUZALU2.0,45726397.69553221,41,0xcfb252e44573a1c8045ee5f331f8d2b7334fc813,Zuzalu Inu2.0,ZUZALU2.0,45726397.69553221,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001689,2024-1-14,0x69f9ee30b2046f466e3b8bbbf7de2d7da9cfc2bc,0.0,6.5461e-12,0.0,5e-15,0.0,17,6.5461e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xcae5dbcbcbbc0359deb1d9a8aa59f54a667d8c80,United States Dollar,USD,6.5461e-12,17,0xcae5dbcbcbbc0359deb1d9a8aa59f54a667d8c80,United States Dollar,USD,6.5461e-12,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001611,2024-1-14,0x7f5a236eeb573ae71c3699ae837c2edfd5b1d02c,2.32e-07,4.3e-15,4.3e-15,1.11289e-11,0.0,5,2.32e-07,4.3e-15,0x3bcbc4c909bf4321b4cb9e65589f8b92c64205e9,Big Fat Hamster,CHONKY,2.32e-07,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x3bcbc4c909bf4321b4cb9e65589f8b92c64205e9,Big Fat Hamster,CHONKY,2.32e-07,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001610,2024-1-14,0xf0440f95f63aafd5ff064836afeaac6be756d58e,0.9674114691843636,8494759793.312449,0.9674114691843636,2848.595525293796,89442.71909999159,230,8494759793.312449,0.9674114691843636,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xe522f43b3578c4d1fb3f932a3b754168d839a6c7,Monster Truck,MONSTER,8494759793.312449,230,0xe522f43b3578c4d1fb3f932a3b754168d839a6c7,Monster Truck,MONSTER,8494759793.312449,230,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001610,2024-1-14,0xa707d330208a9fd59e48b2f2f23e57bbb3723142,9.66e-13,0.0,0.0,5.1e-15,0.0,8,9.66e-13,0.0,0x804207e6db2acaed76e73a8520dbe2def194f29d,Monster Truck,MONSTER,9.66e-13,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x804207e6db2acaed76e73a8520dbe2def194f29d,Monster Truck,MONSTER,9.66e-13,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001587,2024-1-14,0xde0ce1e6ccff7e4f6211960096bd852823fa664f,3.1148e-12,0.0,0.0,2.5e-15,0.0,3,3.1148e-12,0.0,0x6c91abdadc310c8495acfeb7f74b3d521385961c,homophobicsealhat,WOOFI,3.1148e-12,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x6c91abdadc310c8495acfeb7f74b3d521385961c,homophobicsealhat,WOOFI,3.1148e-12,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001573,2024-1-14,0x3ed3f017a89ab86194d9e54a52c854dc57b3768b,8.7327e-12,0.0,0.0,5.1e-15,0.0,18,8.7327e-12,0.0,0x60c910cfd22a82c4a62c0fd2831dbc9d59d86da1,Onchain Retardation,TARD,8.7327e-12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x60c910cfd22a82c4a62c0fd2831dbc9d59d86da1,Onchain Retardation,TARD,8.7327e-12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001572,2024-1-14,0x81195bb3f28fffc42713156396778f95131bbfc3,2.09492e-11,0.0,0.0,2.5e-15,0.0,36,2.09492e-11,0.0,0x8986fa5c2170cb17b0b9d3af504226533b47626c,Dont Buy Inu,DBI,2.09492e-11,36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x8986fa5c2170cb17b0b9d3af504226533b47626c,Dont Buy Inu,DBI,2.09492e-11,36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001540,2024-1-14,0xf5f9ed4e81223986ae4802891bfcb297fd8b23e7,6.42e-07,1.5e-15,3.1e-15,8.0553e-12,0.0,48,6.42e-07,1.5e-15,0x76851cc157c213e1ce04463dad1e05c7f9b41489,Vanity Coin Bot,VADDY,6.42e-07,48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x76851cc157c213e1ce04463dad1e05c7f9b41489,Vanity Coin Bot,VADDY,6.42e-07,48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001517,2024-1-14,0xc86d91e31c55f56268cb6323b56e40bf2ab8d1b2,2.9126e-12,0.0,0.0,2.5e-15,0.0,28,2.9126e-12,0.0,0xaf1ced8bae8f53c9b129a16d00c707e3ea1acfad,Tessaract.AI,TAI,2.9126e-12,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xaf1ced8bae8f53c9b129a16d00c707e3ea1acfad,Tessaract.AI,TAI,2.9126e-12,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001487,2024-1-14,0x050d078ea4aa03241cd1869ac84aa007521c7181,3.04953e-11,0.0,0.0,2.5e-15,0.0,9,3.04953e-11,0.0,0x1a316a3c76f9404cc6706d52417ac3308a76bdb2,Smokin Troll,TROLL,3.04953e-11,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x1a316a3c76f9404cc6706d52417ac3308a76bdb2,Smokin Troll,TROLL,3.04953e-11,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001397,2024-1-13,0x9162559576663598018e1d709ac8d8858f2722c5,6.1747e-12,0.0,0.0,5.1e-15,0.0,42,6.1747e-12,0.0,0xbe6dcc6f9871a88b0411e22d17d938595cbd99dc,LMEOW,LMEOW,6.1747e-12,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xbe6dcc6f9871a88b0411e22d17d938595cbd99dc,LMEOW,LMEOW,6.1747e-12,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001387,2024-1-13,0xacb82ec7876ef7c210d9636c0e2ad20738360a60,8.82e-07,1.1e-15,1.1e-15,2.9291e-12,0.0,4,8.82e-07,1.1e-15,0x2e17baa9ac6a488b23dc41402dd9a10c1c79b01c,PowShares,PowShares,8.82e-07,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x2e17baa9ac6a488b23dc41402dd9a10c1c79b01c,PowShares,PowShares,8.82e-07,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001368,2024-1-13,0xd4487d5011e0327c2772d31b6bac397304e8dbf0,9e-13,0.0,0.0,5.1e-15,0.0,7,9e-13,0.0,0x3e258e141d1d28ca8ed30863e33c73ca6e23bdc8,You Only Live Once,YOLO,9e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x3e258e141d1d28ca8ed30863e33c73ca6e23bdc8,You Only Live Once,YOLO,9e-13,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001313,2024-1-13,0xa0fadf0cdaec729de6ddeb66d01404b117572ca7,3.230955e-10,0.0,0.0,5.1e-15,0.0,95,3.230955e-10,0.0,0x5dc3227ee0f041bac9b0b13c1ce6e22bb33efe2d,Do Your Own Research,DYOR,3.230955e-10,95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x5dc3227ee0f041bac9b0b13c1ce6e22bb33efe2d,Do Your Own Research,DYOR,3.230955e-10,95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001305,2024-1-13,0xe0d70914d0d2955f0dcd0fad09d7298bef9c80aa,8.261e-06,1e-16,1e-16,3.148e-13,0.0,14,8.261e-06,1e-16,0xb776d2f808205f19ce04eb35905d18621a372d0c,Hobbes,HOBBES,8.261e-06,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0xb776d2f808205f19ce04eb35905d18621a372d0c,Hobbes,HOBBES,8.261e-06,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001257,2024-1-13,0x207bf28291ce0d226fa5ae94aeac9bec804e5285,0.0,0.04,0.04,103.22954235119911,0.0,5,0.0,0.04,0x5e1c6fd8dde0c671c62ac18df48fc2288099e79c,Money Simpers,Simpers,0.0,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x5e1c6fd8dde0c671c62ac18df48fc2288099e79c,Money Simpers,Simpers,0.0,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
19001231,2024-1-13,0x6fe4fb0dfa4e3682b2030847e8eddaa706286613,6.7367e-12,0.0,0.0,5.1e-15,0.0,26,6.7367e-12,0.0,0x1726580a01c56a536f404cab941904c39a1151cc,Infinite Wealth,IW,6.7367e-12,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753,0x1726580a01c56a536f404cab941904c39a1151cc,Infinite Wealth,IW,6.7367e-12,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294799.78269819,168239753
