createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
19710027,2024-4-22,0x48fee3578c6a49e5bd53c9664d9acd7833fe3231,8.631e-12,0.0,0.0,6.4e-15,0.0,51,8.631e-12,0.0,0x194a742bd03aecb7c899ae1e8cd179ee40a25e9c,Pepe Runes Collection,PEPE,8.631e-12,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x194a742bd03aecb7c899ae1e8cd179ee40a25e9c,Pepe Runes Collection,PEPE,8.631e-12,51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709957,2024-4-22,0x27cf8d1841d0a6df62089215eb530edf9c723635,1.1660831e-09,0.0,0.0,6.4e-15,0.0,47,1.1660831e-09,0.0,0x7ec658c1e8d37208a39e0a8e8490e35aa870b9d5,Groyper,GROYPER,1.1660831e-09,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x7ec658c1e8d37208a39e0a8e8490e35aa870b9d5,Groyper,GROYPER,1.1660831e-09,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709826,2024-4-22,0x1445e8821ba7519674c0bec8029428a99545532d,1.486e-05,6e-16,1.3e-15,4.049e-12,0.0,41,1.486e-05,6e-16,0x199ea402b8e8382e12d55e8871e133e14e44d649,KIINU,KIINU,1.486e-05,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x199ea402b8e8382e12d55e8871e133e14e44d649,KIINU,KIINU,1.486e-05,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709815,2024-4-22,0x0107efeff28cda660a847a6a63aa5e3043461e7e,928018406.6438128,10.807522629961808,21.615045259923612,67592.25163781809,100000.0,37,928018406.6438128,10.807522629961808,0x23e0b74ae3ec9f9b37ae2b13024cc089e777e865,ApeTrain,TRAIN,928018406.6438128,37,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x23e0b74ae3ec9f9b37ae2b13024cc089e777e865,ApeTrain,TRAIN,928018406.6438128,37,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709801,2024-4-22,0xbbd91886335fa30fa0822ca6d5c710d8652e6ca9,0.000164177,0.0,0.0,2.24e-14,0.0,19,0.000164177,0.0,0x758686ad402a05411b014867cabbacfcfdbdec3e,CAT MUSK,CATMUSK,0.000164177,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x758686ad402a05411b014867cabbacfcfdbdec3e,CAT MUSK,CATMUSK,0.000164177,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709752,2024-4-22,0x2459c1314f652a87bbb596a756057331439c8ec4,5.8566e-12,0.0,0.0,3.2e-15,0.0,6,5.8566e-12,0.0,0x9575b43e3e65c9b5f2ab0a185f1e68fbff36088b,Matt Furie,MATT,5.8566e-12,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x9575b43e3e65c9b5f2ab0a185f1e68fbff36088b,Matt Furie,MATT,5.8566e-12,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709749,2024-4-22,0xbb00cf5121e004dc51f16c338b64b7871f626b2f,4804291986516.167,0.0002005427635752,0.0002005427635752,0.6445452842088515,0.9746794344808952,38,4804291986516.167,0.0002005427635752,0x30b64f3ff111f7b1dbd35a92e9a5a7f1395eb2ed,Magical Blocks,MBLK,4804291986516.167,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x30b64f3ff111f7b1dbd35a92e9a5a7f1395eb2ed,Magical Blocks,MBLK,4804291986516.167,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709668,2024-4-22,0x6275827b274b5c58ce71fd8e0bf77b016d084d24,859006963537.2991,0.0,0.0,3.2e-15,0.0,12,859006963537.2991,0.0,0x20e2ef9da0273750ce2e633cac6a722d17a8766f,Simpson Cat,SIMPSONCAT,859006963537.2991,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x20e2ef9da0273750ce2e633cac6a722d17a8766f,Simpson Cat,SIMPSONCAT,859006963537.2991,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709647,2024-4-22,0x6790da19148f64b7da05d680c274376f4f70450b,2e-16,3.546e-06,2e-16,9.079e-13,0.0,59,3.546e-06,2e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xcafff478f1b8196e7ec860d1af846ee6c2be8812,malou,吗喽,3.546e-06,59,0xcafff478f1b8196e7ec860d1af846ee6c2be8812,malou,吗喽,3.546e-06,59,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709643,2024-4-22,0xec208cbf97f52227dffbaa7f5ab456b5eb3e3773,0.0,3.16227e-11,0.0,3.2e-15,0.0,2,3.16227e-11,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xcdafb43c735c4adaf73ae7cbad6cd675fb1d676b,SpaceBlast,SBL,3.16227e-11,2,0xcdafb43c735c4adaf73ae7cbad6cd675fb1d676b,SpaceBlast,SBL,3.16227e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709606,2024-4-22,0x45a9e583b1201b7b71dac206c8c0e23bd5d16b0c,2.59e-07,3.8e-15,7.7e-15,2.477e-11,0.0,29,2.59e-07,3.8e-15,0x7c1b509fc4cc61d976be4a58eae6e1163f50db5d,    EV Terminal        ,    EV           ,2.59e-07,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x7c1b509fc4cc61d976be4a58eae6e1163f50db5d,    EV Terminal        ,    EV           ,2.59e-07,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709594,2024-4-22,0xf0cc5171b4c99b035cc66896d523963b4dfa6d5f,1266259324419.18,0.0,0.0,3.2e-15,0.0,11,1266259324419.18,0.0,0x887df3c90cc1d742f83228a022bb3cd3255fc803,Landwolf 2.0,WOLF 2.0,1266259324419.18,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x887df3c90cc1d742f83228a022bb3cd3255fc803,Landwolf 2.0,WOLF 2.0,1266259324419.18,11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709565,2024-4-22,0x95242081c2a45129a84d78aea46955125475bacc,5.071576454e-07,1769800880542718.5,1.0143152908e-06,0.0032061680866534,0.9380831519646848,57,1769800880542718.5,5.071576454e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xe9ce9ff1891e1f38778fceefc53350ea3a7370d7,RWA Inc,RWA,1769800880542718.5,57,0xe9ce9ff1891e1f38778fceefc53350ea3a7370d7,RWA Inc,RWA,1769800880542718.5,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709494,2024-4-22,0x698a19fd2563690cf06d04d8bf3a4ff2e4e1021a,4e-16,2.29e-06,4e-16,1.4003e-12,0.0,20,2.29e-06,4e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xc0b9941e25efed05ee4c7fcff14b05dc0f38003d,Time to make,Time,2.29e-06,20,0xc0b9941e25efed05ee4c7fcff14b05dc0f38003d,Time to make,Time,2.29e-06,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709487,2024-4-22,0x46f2be2c5d4dcd0416dec3ec5535346c4131546a,4.379e-06,0.00099125,0.00099125,3.2874200941993728,0.0,31,4.379e-06,0.00099125,0x02df9084a8a69b745a4e00edeaeb984169000da8,GUMMY,GUMMY,4.379e-06,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x02df9084a8a69b745a4e00edeaeb984169000da8,GUMMY,GUMMY,4.379e-06,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709478,2024-4-22,0xf4fcee6515a4b72c480d3637cec6f51eac801f3f,0.000413922,0.0,0.0,9.6e-15,0.0,20,0.000413922,0.0,0x2ac9800f394971871511fa0aea934e679ac32414,Batman Cat,BATMANCAT,0.000413922,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x2ac9800f394971871511fa0aea934e679ac32414,Batman Cat,BATMANCAT,0.000413922,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709446,2024-4-22,0xd02691c8f16cbf7d6e85cc32465d61cb21af6dc8,4280005027635762.5,2.36955223871e-05,4.73910447743e-05,0.150579723683023,316227.766016838,152,4280005027635762.5,2.36955223871e-05,0xa7b3afbe935cb94d613aa22e79ccb0782f09cf01,BABYWOLF,BABYWOLF,4280005027635762.5,152,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xa7b3afbe935cb94d613aa22e79ccb0782f09cf01,BABYWOLF,BABYWOLF,4280005027635762.5,152,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709387,2024-4-22,0x72e1dc397de4ae11b72d954a2d74a238c3726e5d,2.8e-15,3.55e-06,2.8e-15,1.06953e-11,0.0,89,3.55e-06,2.8e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xca131dba4a007d55f7fd5f830b5ef047350d4c7a,Dazzle,DAZ,3.55e-06,89,0xca131dba4a007d55f7fd5f830b5ef047350d4c7a,Dazzle,DAZ,3.55e-06,89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709377,2024-4-22,0x427800ce0029668afb35ad38cf4f59d33bfcc78d,0.7715959992303941,52325789381.205536,0.7715959992303941,2424.438104726074,6.20499798549524,441,52325789381.205536,0.7715959992303941,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xd7bfb57288e89bbb9c43966ad36e5b2c248d01c5,PEPE,PEPE,52325789381.205536,441,0xd7bfb57288e89bbb9c43966ad36e5b2c248d01c5,PEPE,PEPE,52325789381.205536,441,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709361,2024-4-22,0x8698f61dea888442c3ef907108695484076d94a8,4.9e-15,2.04e-07,9.8e-15,3.15648e-11,0.0,19,2.04e-07,4.9e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xc63799adc1c0468bfa69ae69a02ee2a38293bda7,SLFWIF,SLFWIF,2.04e-07,19,0xc63799adc1c0468bfa69ae69a02ee2a38293bda7,SLFWIF,SLFWIF,2.04e-07,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709356,2024-4-22,0x7f732562f900fddf7ac7627cebb9eecc959a0318,61410692.324165896,2.6718957170922195,5.343791434184439,20832.56875517261,0.395999999999999,812,61410692.324165896,2.6718957170922195,0x044faf4b04b6459ad68645edfb793bd73b143374,Social Bets,SOCBET,61410692.324165896,812,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x044faf4b04b6459ad68645edfb793bd73b143374,Social Bets,SOCBET,61410692.324165896,812,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709335,2024-4-22,0x8f0c7c157129c58da8ebb0e4f13e0d3b06919d52,8.50211e-11,0.0,0.0,3.2e-15,0.0,15,8.50211e-11,0.0,0x8eb4d4ef066f218c949964edfbf98891e726cb70,Pay Store Transfer,PST,8.50211e-11,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x8eb4d4ef066f218c949964edfbf98891e726cb70,Pay Store Transfer,PST,8.50211e-11,15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709332,2024-4-22,0x1bde73273e7332bd02451e5d1b878c24adac2301,500043230178.0731,0.0002011590167098,0.0004023180334197,1.293294850060212,0.3162277660168369,26,500043230178.0731,0.0002011590167098,0x32095bbd892eabda7561657dfc9b2a814681b7e0,Ratty,RATTY,500043230178.0731,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x32095bbd892eabda7561657dfc9b2a814681b7e0,Ratty,RATTY,500043230178.0731,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709176,2024-4-22,0x9e979fcd749e01e7ae2752212c8b0310ea0d96bf,7.2231e-12,0.0,0.0,3.2e-15,0.0,2,7.2231e-12,0.0,0x2ae12fa18e2f5f1d7fe6326ccd867ceebaaeff6d,BNB,BNB,7.2231e-12,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x2ae12fa18e2f5f1d7fe6326ccd867ceebaaeff6d,BNB,BNB,7.2231e-12,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709162,2024-4-22,0xf68373d9f0d63a62b8f7b979d79e41bea33c7658,1.298344817e-07,0.0,0.0,3e-15,0.0,4,1.298344817e-07,0.0,0x23b471e68bf5534d3311f819af034062a477c906,Bellingham,BHAM,1.298344817e-07,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x23b471e68bf5534d3311f819af034062a477c906,Bellingham,BHAM,1.298344817e-07,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709150,2024-4-22,0x98efde36d8dd1b719940ed6553388e6a589efcf7,0.0,4.0583e-05,0.0,8.12e-14,0.0,24,4.0583e-05,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xddfad4cf2f4fe51254eaf72e260c529e1748cef0,Hoppy 2.0,HOPPY2.0,4.0583e-05,24,0xddfad4cf2f4fe51254eaf72e260c529e1748cef0,Hoppy 2.0,HOPPY2.0,4.0583e-05,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709100,2024-4-22,0x1404c5b7c89112aa22cde0106537b29f8a9ca8b9,1e-09,0.0032000000000038,0.0032000000000038,10.292418315198944,0.0,25,1e-09,0.0032000000000038,0x967b2e46d38d63b5d300653181a1bec36f906ea3,    Runes Protocol        ,    RUNI           ,1e-09,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x967b2e46d38d63b5d300653181a1bec36f906ea3,    Runes Protocol        ,    RUNI           ,1e-09,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19709003,2024-4-22,0x277d57d3c7116f23fcdd61cb09c20b947633676a,0.0060993316070407,147324546519.29297,0.0060993316070407,19.6937517951868,0.939210250868794,16,147324546519.29297,0.0060993316070407,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xfbefc1a66fa6c6fe5107942e12fa981e378b1791,RWA Inc,RWA,147324546519.29297,16,0xfbefc1a66fa6c6fe5107942e12fa981e378b1791,RWA Inc,RWA,147324546519.29297,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708993,2024-4-22,0x04220521b12a860cf6a7493bf60b60c350809b1a,2.35196498757e-05,4280007372955188.0,4.70392997515e-05,0.1495114089065928,316227.766016838,46,4280007372955188.0,2.35196498757e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xdd7ce1074ef276307d36cf70077dde56d2eddc92,Cove Finance,Cove,4280007372955188.0,46,0xdd7ce1074ef276307d36cf70077dde56d2eddc92,Cove Finance,Cove,4280007372955188.0,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708992,2024-4-22,0x1279d852e6155bd06c6fd7e57ddab54e4fcca467,9003866579630.615,0.0001133287134082,0.0001133287134082,0.3639734170235602,0.999999999999999,29,9003866579630.615,0.0001133287134082,0x76f7c76b8bcb64cebcdcd6ee7d9ea3f4a4203cf8,Weather XM,WXM,9003866579630.615,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x76f7c76b8bcb64cebcdcd6ee7d9ea3f4a4203cf8,Weather XM,WXM,9003866579630.615,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708950,2024-4-22,0x4fd61e69f3a49198646eccbdcc9b48d66f06a493,4.079e-06,2e-16,2e-16,7.917e-13,0.0,10,4.079e-06,2e-16,0xad5599706181eb19b7d04e34b5509066c6ff456f,Super BRETT,sBRETT,4.079e-06,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xad5599706181eb19b7d04e34b5509066c6ff456f,Super BRETT,sBRETT,4.079e-06,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708939,2024-4-22,0x08618f4ccaa84a80e860492f47d1fb38b31b3023,0.0001050693692345,85633559825875.86,0.0001050693692345,0.3373237475274107,93749.07406476076,56,85633559825875.86,0.0001050693692345,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xf3e3e0381509e1b6a83f0d8e41b7219777010a51,Mocaverse,MOCA,85633559825875.86,56,0xf3e3e0381509e1b6a83f0d8e41b7219777010a51,Mocaverse,MOCA,85633559825875.86,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708929,2024-4-22,0xb8bb276228c01555dd3d600516249478029f0b87,0.0965756099652622,1e-09,0.0965756099652622,312.3695097658137,0.0,21,1e-09,0.0965756099652622,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xc27327fdaec1971bddfe226bb852c7688b936827,    Shib1        ,    SHIB1           ,1e-09,21,0xc27327fdaec1971bddfe226bb852c7688b936827,    Shib1        ,    SHIB1           ,1e-09,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708905,2024-4-22,0x0baf2ae1f2aaceb73fe3231e678a5ea6909655bc,2.6693e-05,0.0,0.0,1.219e-13,0.0,2,2.6693e-05,0.0,0x7a9f96a014cd5f58b81ca29fd105d8439e1078ec,Landwolf,LANDWOLF,2.6693e-05,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x7a9f96a014cd5f58b81ca29fd105d8439e1078ec,Landwolf,LANDWOLF,2.6693e-05,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708892,2024-4-22,0xaf1048277aee5ba74092e8966d76a8184659955d,2.1404e-05,0.0,0.0,1.508e-13,0.0,18,2.1404e-05,0.0,0x5cdb3a338220936f4a2d477ca445f88de1bcea07,FoFo,FOFO,2.1404e-05,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x5cdb3a338220936f4a2d477ca445f88de1bcea07,FoFo,FOFO,2.1404e-05,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708868,2024-4-22,0x044b7e1dcee8675dd086914a72cde099b368c912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0x1c577e98a1552e225c2f5678a7f7d33547e4b9ba,Doge0x69,DOGE,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x1c577e98a1552e225c2f5678a7f7d33547e4b9ba,Doge0x69,DOGE,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708858,2024-4-22,0xa53ec5d9f04b137289e13ad9ce431d1a6611870c,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0xac5b537c2293f44b6cdd14c836a0feecdcd1e27c,hollywoke,hollywoke,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xac5b537c2293f44b6cdd14c836a0feecdcd1e27c,hollywoke,hollywoke,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708821,2024-4-22,0xf661ee84115193457a9c63ce4be83ac90820751e,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0x9f6c601455c8700be5f6d5ae641f47f10cdae40d,Grok 1.5,GROK1.5,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x9f6c601455c8700be5f6d5ae641f47f10cdae40d,Grok 1.5,GROK1.5,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708821,2024-4-22,0x2cf60b4d7864b7a7bc819bc207b7d07c2ab93387,0.0,1.3474976e-09,0.0,6.4e-15,0.0,46,1.3474976e-09,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xc05f6c87d3db96be6980da71932e3fbf697e1d83,Freakazoid,FRKZD,1.3474976e-09,46,0xc05f6c87d3db96be6980da71932e3fbf697e1d83,Freakazoid,FRKZD,1.3474976e-09,46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708819,2024-4-22,0x7c647a8d855e6f38edb1e3152c8bd529fbacfc80,2.7e-15,3.7e-07,5.4e-15,1.73922e-11,0.0,16,3.7e-07,2.7e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xdd70523075bb6e7e0e02d45f28d409f066cddb82,SIFBOME,SIFBOME,3.7e-07,16,0xdd70523075bb6e7e0e02d45f28d409f066cddb82,SIFBOME,SIFBOME,3.7e-07,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708754,2024-4-22,0xc231d1a4e58ccd1af527c95e9a5f11d1cf52f044,2.79e-07,3.5e-15,7.1e-15,2.31402e-11,0.0,25,2.79e-07,3.5e-15,0x019ed2ecaa20a551b82e09a6de8753a3768e27fb,    Aundy        ,    AUNDY           ,2.79e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x019ed2ecaa20a551b82e09a6de8753a3768e27fb,    Aundy        ,    AUNDY           ,2.79e-07,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708737,2024-4-22,0x59e29b447b66416abb01821133442aab9a3231d7,2.604e-06,3e-16,7e-16,2.482e-12,0.0,28,2.604e-06,3e-16,0x080a5e19e21801d5d70b517ba611978a32b91bc4,starts at,starts,2.604e-06,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0x080a5e19e21801d5d70b517ba611978a32b91bc4,starts at,starts,2.604e-06,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708731,2024-4-22,0xd6e5446f6e4e2df0b65a99ecc66df09615d85d5b,0.000101348,0.0,0.0,3.19e-14,0.0,49,0.000101348,0.0,0xa0f11e2da459949f4044b850c6205e9ec109e7ec,Chinese pepe,悲伤蛙,0.000101348,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xa0f11e2da459949f4044b850c6205e9ec109e7ec,Chinese pepe,悲伤蛙,0.000101348,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
19708684,2024-4-22,0xc77407b696a6b343d738358f667546eb01a0475b,1e-16,6.078e-06,1e-16,5.282e-13,0.0,8,6.078e-06,1e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334,0xf8589b4fa1a992231f9c52b9ac695c8f21415fe1,Pepe0x66,PEPE,6.078e-06,8,0xf8589b4fa1a992231f9c52b9ac695c8f21415fe1,Pepe0x66,PEPE,6.078e-06,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294793.8794623402,168239334
