createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
19583645,2024-4-4,0x158e122e85033dbb9ddb7de409f5642a29c0c684,0.0,3.29e-14,0.0,2.058e-13,0.0,13,3.29e-14,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xefaba40d733ca2ecdd827549f57708b76fdfaae9,CoinTensor AI,TENSOR,3.29e-14,13,0xefaba40d733ca2ecdd827549f57708b76fdfaae9,CoinTensor AI,TENSOR,3.29e-14,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583629,2024-4-4,0x40db173d919918db7e56ef3b5f537564c7148936,1.7505e-12,0.0,0.0,6.6e-15,0.0,4,1.7505e-12,0.0,0x02a9ee340ffc9dcc87a84c74148378ae02352605,CoinTensor,TENSOR,1.7505e-12,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x02a9ee340ffc9dcc87a84c74148378ae02352605,CoinTensor,TENSOR,1.7505e-12,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583610,2024-4-4,0x2d45fea19a26ac15aa8b850ea5e2ba90267f75ce,1.2e-08,8.56e-14,1.712e-13,5.795425e-10,0.0,128,1.2e-08,8.56e-14,0x33facd10376305f5f11bf0f43cf2fa2ec8fc0f84,CoinTensor,TENSOR,1.2e-08,128,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x33facd10376305f5f11bf0f43cf2fa2ec8fc0f84,CoinTensor,TENSOR,1.2e-08,128,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583585,2024-4-4,0x992628f6a7910c055f5e2d27c9f8e1f1b394b46e,3.19e-07,3.1e-15,6.2e-15,2.10078e-11,0.0,37,3.19e-07,3.1e-15,0x678ae35120ebcd235ab1bbd3d93e9298f6d3778e,Strata AI,STRAI,3.19e-07,37,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x678ae35120ebcd235ab1bbd3d93e9298f6d3778e,Strata AI,STRAI,3.19e-07,37,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583506,2024-4-4,0x1c34bc6506092038fcab4bf371943fa45c8a8503,21126405.56171504,5.0928896792735525,10.185779358547103,38346.69625441265,10318.352581686688,178,21126405.56171504,5.0928896792735525,0xa3c534537b2831c1342200061090f962209b168f,Fire,FIRE,21126405.56171504,178,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xa3c534537b2831c1342200061090f962209b168f,Fire,FIRE,21126405.56171504,178,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583478,2024-4-4,0xc04cda3f2b0ceb6f675e3d535264b9e9dcddd3ed,37.47296782352669,178919579.5878259,74.94593564705337,283108.0429492475,77456.25661446845,5948,178919579.5878259,37.47296782352669,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xcdbb2498fa9e7b5849bed5d3661386d0ce2733b2,FuturesAI,FAI,178919579.5878259,5948,0xcdbb2498fa9e7b5849bed5d3661386d0ce2733b2,FuturesAI,FAI,178919579.5878259,5948,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583428,2024-4-4,0xcc7766e875a6ed64b61e7c8a311fe28c49759d4d,6.055e-13,0.0,0.0,1.29e-14,0.0,2,6.055e-13,0.0,0x183d5c53237e02dd7db5a092978dff886d604c99,CrowdDrive,CDRIVE,6.055e-13,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x183d5c53237e02dd7db5a092978dff886d604c99,CrowdDrive,CDRIVE,6.055e-13,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19583366,2024-4-4,0x9cddeef89b8137fe92cba82ff01f88cad7a27dbc,1000000030486391.6,2.019447057e-07,4.038894114e-07,0.0013075680557602,14142.13562373095,84,1000000030486391.6,2.019447057e-07,0x2b03f490dfee9bdeaf9570232c45a1a1be7b04a7,Creative Ai,CTAI,1000000030486391.6,84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x2b03f490dfee9bdeaf9570232c45a1a1be7b04a7,Creative Ai,CTAI,1000000030486391.6,84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582979,2024-4-4,0x983c59fae90ef4e8a8fff25a3128da301bee1ead,1.6323629e-09,0.0,0.0,6.6e-15,0.0,24,1.6323629e-09,0.0,0x1eb26dca9a89d93a6117dee5d2f9b96374dafb22,VONE,VONE,1.6323629e-09,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x1eb26dca9a89d93a6117dee5d2f9b96374dafb22,VONE,VONE,1.6323629e-09,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582956,2024-4-4,0x607fe89fc57a1569153fe3cfebd0f221e78429ab,6.0612e-12,0.0,0.0,5.7e-15,0.0,10,6.0612e-12,0.0,0x64694c4808ca06ab44b41b70e4293929c44fbad6,The Next Gem,GEMAI,6.0612e-12,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x64694c4808ca06ab44b41b70e4293929c44fbad6,The Next Gem,GEMAI,6.0612e-12,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582938,2024-4-4,0xa8027eac024e1586ebba575b144bdf37759921ce,4.8e-08,2.12e-14,4.25e-14,1.435377e-10,0.0,78,4.8e-08,2.12e-14,0x7d31abb2c4ec426feae418274594a96ed2f71631,EtherAI,EAI,4.8e-08,78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x7d31abb2c4ec426feae418274594a96ed2f71631,EtherAI,EAI,4.8e-08,78,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582907,2024-4-4,0xa79d5b7ebdc5d2ea1138a233b748cf9f9bf4a65f,1000018372055.24,0.0006807480827476,0.0006807480827476,2.2342858807341206,25787.59391645525,379,1000018372055.24,0.0006807480827476,0x7b31e900e0c67c23bcc934e364f844eaf17c05fc,AlphaDex,ALPHA,1000018372055.24,379,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x7b31e900e0c67c23bcc934e364f844eaf17c05fc,AlphaDex,ALPHA,1000018372055.24,379,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582887,2024-4-4,0x1a4e0dfc0ba32966c630b83727c9fb0c5ee77811,0.0,0.001787117,0.0,3.3e-15,0.0,21,0.001787117,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xcf6010f94a1b56432f1c982997421d585456d82d,Super Neko,sNEKO,0.001787117,21,0xcf6010f94a1b56432f1c982997421d585456d82d,Super Neko,sNEKO,0.001787117,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582877,2024-4-4,0xdabb9f0cd3bd4fd048bba71aa69bfea8d0782827,117560279.57540593,33.931631216526306,67.86326243305261,259624.0810994136,59767.047777182364,9014,117560279.57540593,33.931631216526306,0xad53ed3fee57160f026189eb91e73e9317fa92f1,ZkTAO,ZAO,117560279.57540593,9014,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xad53ed3fee57160f026189eb91e73e9317fa92f1,ZkTAO,ZAO,117560279.57540593,9014,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582839,2024-4-4,0x21e5991360d1a442f6487b5834dccee52acad693,1.5e-15,6.52e-07,1.5e-15,5.2038e-12,0.0,20,6.52e-07,1.5e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xf794605f5a14ee84d388910ad623cfc64a7a96b7,Limbo AI,$LBAI,6.52e-07,20,0xf794605f5a14ee84d388910ad623cfc64a7a96b7,Limbo AI,$LBAI,6.52e-07,20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582797,2024-4-4,0x85d28c1660647871a4e24ada3e2b76f8da14eb09,770852.1775132823,0.0,0.0,6.7e-15,0.0,22,770852.1775132823,0.0,0x19106b355990c83ab5eb40fa1168d595fc6f771f,ZkTAO,ZAO,770852.1775132823,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x19106b355990c83ab5eb40fa1168d595fc6f771f,ZkTAO,ZAO,770852.1775132823,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582785,2024-4-4,0x185f3b441ddcc85a624ce1966d3cac0fb289c14c,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xdb90ca2171a94adc67b753a2caf3cf5a878b7f0b,ZkTAO,ZAO,0.0,0,0xdb90ca2171a94adc67b753a2caf3cf5a878b7f0b,ZkTAO,ZAO,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582732,2024-4-4,0x865658995cc3671078b2710f4f8e38c592ee6181,5.192296858534828e+24,3e-16,3e-16,1.3055e-12,1.414213562373094,2,5.192296858534828e+24,3e-16,0x4f1afd02422cb24b17ec648e672c357fe0cc59d6,ARES,ARES,5.192296858534828e+24,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x4f1afd02422cb24b17ec648e672c357fe0cc59d6,ARES,ARES,5.192296858534828e+24,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582694,2024-4-4,0xbf2cb7021ddf5e289098f4b70cd73092d15f9f28,0.0,2.807e-12,0.0,6.7e-15,0.0,35,2.807e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xdc12a4e671441dddbbe44fa754d5b4eb7f25a487,zkTAO,ZAO,2.807e-12,35,0xdc12a4e671441dddbbe44fa754d5b4eb7f25a487,zkTAO,ZAO,2.807e-12,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582596,2024-4-4,0x34af6eecb3d0e091e7fe5f98e399456ee860f875,1.8433e-05,0.0,0.0,1.852e-13,0.0,4,1.8433e-05,0.0,0x4808cc17bdc0b0796ede263ac960d99277d33cfd,Ripple Coin,UXRP,1.8433e-05,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x4808cc17bdc0b0796ede263ac960d99277d33cfd,Ripple Coin,UXRP,1.8433e-05,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582577,2024-4-4,0x51b037a330695035ea5ce7304705709c86a352e6,3.2433e-12,0.0,0.0,6.5e-15,0.0,57,3.2433e-12,0.0,0x3ccccefb7acbec492b3f5cd144e48b5385a45dec,NIGASHABA,NIGASHABA,3.2433e-12,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x3ccccefb7acbec492b3f5cd144e48b5385a45dec,NIGASHABA,NIGASHABA,3.2433e-12,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582498,2024-4-4,0x671e39048d445d4f12f9ad9c50da1307a90a60dd,2.06e-07,4.8e-15,9.7e-15,3.30118e-11,0.0,28,2.06e-07,4.8e-15,0x2d77b0b560ecf31d8d7589524e089f70e2410389, FuturesAI      , FAI             ,2.06e-07,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x2d77b0b560ecf31d8d7589524e089f70e2410389, FuturesAI      , FAI             ,2.06e-07,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582496,2024-4-4,0x21c7676928f435546bd2c95dd5da3f210f928aba,3.133e-06,3e-16,6e-16,2.1201e-12,0.0,22,3.133e-06,3e-16,0xa1e6f55296f0c07fb426345e3b2f53b10207dc2f,AIBOOST,AIBOOST,3.133e-06,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xa1e6f55296f0c07fb426345e3b2f53b10207dc2f,AIBOOST,AIBOOST,3.133e-06,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582440,2024-4-4,0x239dd8e567ea658c7c83ab0b27b3d5714fd8364b,0.0,5.0939e-12,0.0,6.5e-15,0.0,18,5.0939e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xfa8906729403de5a6c76baa8a7b1c8c257c36035,GOD AI,GODAI,5.0939e-12,18,0xfa8906729403de5a6c76baa8a7b1c8c257c36035,GOD AI,GODAI,5.0939e-12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582426,2024-4-4,0x9cccec5a8dad18399cbe82c06dd296fb7f609ca3,1.709e-06,5e-16,1.1e-15,3.9073e-12,0.0,27,1.709e-06,5e-16,0x0a812494ac47066c7de0ef02cdeb92858aa9921e,AIOrcat,AIOrcat,1.709e-06,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x0a812494ac47066c7de0ef02cdeb92858aa9921e,AIOrcat,AIOrcat,1.709e-06,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582424,2024-4-4,0xe09d91672e873dc6527fa39f53c7b9b6754fc1af,1849060588933108.5,0.4904372997328892,0.4904372997328892,1604.3422214931436,948.6832980505148,26,1849060588933108.5,0.4904372997328892,0xa149caa78e7bde7f564162b17fc98d47b70da95a,Hava Coin,HAVA,1849060588933108.5,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xa149caa78e7bde7f564162b17fc98d47b70da95a,Hava Coin,HAVA,1849060588933108.5,26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582399,2024-4-4,0xea8fc2dafc883adb81981484cdebbf1c341ef365,3.7801e-12,0.0,0.0,6e-15,0.0,16,3.7801e-12,0.0,0x333d2554119381e86dd75c461ba0f544f585196e,FuturesAI,FAI,3.7801e-12,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x333d2554119381e86dd75c461ba0f544f585196e,FuturesAI,FAI,3.7801e-12,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582351,2024-4-4,0x3726b2ff069ca5b40f9aefd29487a6467dcda665,1.12563e-11,0.0,0.0,6.6e-15,0.0,6,1.12563e-11,0.0,0x47413071924ea977706e97d1d3249ff740b0a1b6,PEPE AI,PEPAI,1.12563e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x47413071924ea977706e97d1d3249ff740b0a1b6,PEPE AI,PEPAI,1.12563e-11,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582349,2024-4-4,0x2b4bb9cbd3b423887ae579f3093663fcc642f90f,9.87967866e-08,7.557e-13,9.87967866e-08,0.0003482657314301,0.0,9,7.557e-13,9.87967866e-08,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xcdbddaf67d2db215d35bdc0040057f59879eb68e,zkTAO,ZAO,7.557e-13,9,0xcdbddaf67d2db215d35bdc0040057f59879eb68e,zkTAO,ZAO,7.557e-13,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582312,2024-4-4,0xf0b6d4a022a919953b006f7319b575967ea4aba8,2.33e-07,4.3e-15,8.6e-15,2.91489e-11,0.0,23,2.33e-07,4.3e-15,0x99fc873303c4ab7ad26bf181ea023685a7644b07, zkTAO      , ZAO             ,2.33e-07,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x99fc873303c4ab7ad26bf181ea023685a7644b07, zkTAO      , ZAO             ,2.33e-07,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582235,2024-4-4,0x9974ebf22b844d98913f6f40d3d5538c8fd49e61,1.6e-15,6.13e-06,3.2e-15,1.11753e-11,0.0,66,6.13e-06,1.6e-15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xecb7b5502627af75cf039c76abbae741f8df0751,REST,REST,6.13e-06,66,0xecb7b5502627af75cf039c76abbae741f8df0751,REST,REST,6.13e-06,66,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582191,2024-4-4,0x40563376ac6e490ba8a6220f996f1ad66c8e3583,4.6208e-12,0.0,0.0,6.6e-15,0.0,19,4.6208e-12,0.0,0x8007745b452b82cd9b081c246014f5bbec21d546,Nintendog,NDOG,4.6208e-12,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x8007745b452b82cd9b081c246014f5bbec21d546,Nintendog,NDOG,4.6208e-12,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582186,2024-4-4,0xa5cc6f2eb94975b935985920542d7c4184ed902f,0.0,2.4658e-12,0.0,6.7e-15,0.0,86,2.4658e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xf0a2d6d97a0d135b9a0eeaaa99636a4fb9ef200b,TaoChain,TC,2.4658e-12,86,0xf0a2d6d97a0d135b9a0eeaaa99636a4fb9ef200b,TaoChain,TC,2.4658e-12,86,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582176,2024-4-4,0xdf3e5a1c305a7d41a595d4be1de3e963a41036e0,4981.404716463314,45.48572702858412,90.97145405716824,346699.77784000995,469.041575982343,1395,4981.404716463314,45.48572702858412,0x504624040e0642921c2c266a9ac37cafbd8cda4e,LOVE,LOVE,4981.404716463314,1395,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x504624040e0642921c2c266a9ac37cafbd8cda4e,LOVE,LOVE,4981.404716463314,1395,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582086,2024-4-4,0x658663c9c7dfab4397ca5cf8590088e3216db523,8.91e-07,1.1e-15,2.2e-15,7.5194e-12,0.0,5,8.91e-07,1.1e-15,0x052b8a048293e51d257e814b228a0135dd63a15c,BaseDOGE,BaseDOGE,8.91e-07,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x052b8a048293e51d257e814b228a0135dd63a15c,BaseDOGE,BaseDOGE,8.91e-07,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582083,2024-4-4,0xa56895a1407b7093630021218a86de9ece6997e6,1000022411246.284,0.0002512353021892,0.0005024706043785,1.6675292188959323,15612.494995995996,318,1000022411246.284,0.0002512353021892,0x924a07d928480b76eacea140fdcaf1c2bcd28de1,Beef Stake,BEF,1000022411246.284,318,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x924a07d928480b76eacea140fdcaf1c2bcd28de1,Beef Stake,BEF,1000022411246.284,318,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19582012,2024-4-4,0x1b103701a79399506b5069ff41c4f1dc473047cd,176689886677456.2,5.6048210882e-06,1.12096421765e-05,0.0378783319458432,31304.951684997053,25,176689886677456.2,5.6048210882e-06,0xae68a4d3aed530bdfca9316fb3f757a8cd27a0e4,DappOS,DAPPOS,176689886677456.2,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xae68a4d3aed530bdfca9316fb3f757a8cd27a0e4,DappOS,DAPPOS,176689886677456.2,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581995,2024-4-4,0x343da4d65bc30e3da4164badfa37e8e204bb163e,159715352369.54276,0.0061093407185169,0.0061093407185169,20.28368646140765,30822.07001484488,56,159715352369.54276,0.0061093407185169,0x3063792385bb315e7016f3e4efb0560b567db022,Saga,SAGA,159715352369.54276,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x3063792385bb315e7016f3e4efb0560b567db022,Saga,SAGA,159715352369.54276,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581982,2024-4-4,0x47d606d8f743ad292cb6388c5ac2943a908d15a0,2.2362909561e-06,18740800.769389413,2.2362909561e-06,0.0074774866146904,20000.0,399,18740800.769389413,2.2362909561e-06,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xe909f560a0e42ad4228b62d7adb212dcedc9153d,Nuron AI,NURON,18740800.769389413,399,0xe909f560a0e42ad4228b62d7adb212dcedc9153d,Nuron AI,NURON,18740800.769389413,399,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581980,2024-4-4,0x758d1e2b31d51f6438669410ac2491624bb6392a,2.06e-07,3.8951237919e-05,3.8951237919e-05,0.1369233315562173,0.0,30,2.06e-07,3.8951237919e-05,0x6ea75993e8cf048216e6fc96f30e2cb0e6970843, Green Bitcoin       , GBTC             ,2.06e-07,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x6ea75993e8cf048216e6fc96f30e2cb0e6970843, Green Bitcoin       , GBTC             ,2.06e-07,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581960,2024-4-4,0xa6bb01ca80414966828f6a28914b9cb3df7735f1,1.897e-06,5e-16,1e-15,3.5082e-12,0.0,38,1.897e-06,5e-16,0x936e97df8924f785c715c106676cf0c6975eda1f,BRAIN AI,BRAIN AI,1.897e-06,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x936e97df8924f785c715c106676cf0c6975eda1f,BRAIN AI,BRAIN AI,1.897e-06,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581834,2024-4-4,0xcde1fd23c4d98d811bc26d333a8d32f14133da66,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xcc2906efc7bb619895810ee3abf844e73959a60e,PartnerAI,PARTAI,0.0,0,0xcc2906efc7bb619895810ee3abf844e73959a60e,PartnerAI,PARTAI,0.0,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581809,2024-4-4,0xedcc4369521aa3a42e0ff8535bec4b2c67404587,5e-16,1.736e-06,1.1e-15,3.867e-12,0.0,29,1.736e-06,5e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xd05ba0563ad326cc0c554fce8c2e7beea42235d3,AIBirdDog,AIBirdDog,1.736e-06,29,0xd05ba0563ad326cc0c554fce8c2e7beea42235d3,AIBirdDog,AIBirdDog,1.736e-06,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581714,2024-4-4,0xe7be7eb802262a090c0032f443db83bda8ed25d2,3.059e-06,3e-16,6e-16,2.1934e-12,0.0,27,3.059e-06,3e-16,0x098b448707fadc927fc6dc20398f7f721c3a9d68,Cat food,Cat food,3.059e-06,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0x098b448707fadc927fc6dc20398f7f721c3a9d68,Cat food,Cat food,3.059e-06,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
19581689,2024-4-4,0x34f2b816b978a59ed70fa622c3e2bdb86b758cfd,12266962.48186476,1.33e-14,1.33e-14,4.46553e-11,0.458257569495583,241,12266962.48186476,1.33e-14,0xac31040026047e1c4be0aeb0c54df17771339555,Intent AI,INTENT,12266962.48186476,241,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451,0xac31040026047e1c4be0aeb0c54df17771339555,Intent AI,INTENT,12266962.48186476,241,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294795.4828665269,168239451
